May Buds,"Ist Floor, Right Check Post, Panchkula Sector 21, Panchkula - 134112",+(91)-9878281925,,,0.0,Schools
St. Joan's Public School,"Sigma City Road, Lohgarh, Zirakpur - 140603",+(91)-9799754581,,,4.2,Schools
Blooms a play school,"#11 VIP road , Zirakpur HO, Zirakpur - 140603, Ajo nirmal chhaya",+(91)-9872425200,,,0.0,"Schools , Playgroups , Day Care Centres , Kindergartens , Nursery Schools , Primary Schools"
Angel World School,"Morinda Road, Kharar, Mohali - 140301, Near Morinda Bye Pass","+(91)-9988132664 , 7508140551 , 7508140552",http://www.awsmorinda.com,,4.0,"Schools , English Medium Schools"
Shemrock Biss,"653/ B-1, Ratpur Colony, Panchkula, Panchkula - 134109",+(91)-172-2309451,,,0.0,Schools
Govt High School,"15, Sector 19 Panchkula, Panchkula, Panchkula - 134109","+(91)-9416511877 , 9914017957",,,0.0,Schools
Smd Little Champ,"Panchkula, Panchkula - 134109, Near Ram Mandir , Sector-2","+(91)-172-2573000 , +(91)-9041022225 , 9041022226 , 2584000",http://www.smdlittlechamp.com,,5.0,Schools
Oakridge International School,"Fathegarh Sirhind Road, Mote Majra, Mohali - 140306, Near Landran",+(91)-160-2008171,,,0.0,Schools
Bachpan A Play School,"Gulabgarh Road, Derabassi, Zirakpur - 140507","+(91)-9996642444 , 9876656641",,,2.5,"Schools , Boarding Schools , Playgroups , English Medium Schools , Hindi Medium Schools , Play School & Child Care Centre"
Bhupindra International Public School,"Patiala, CHANDIGARH - 147001, Bh Sheesh Mahal","+(91)-2306170- , +(91)-9814848505",,,5.0,Schools
Blooson Convent School,"Dashmesh Nagar, Nayagaon, Mohali , Mohali",+(91)-9216027995,,,0.0,"Schools , English Medium Schools , Convent Schools"
Anee's School,"Sco 69, Mohali - 160058",+(91)-172-2232835,,,0.0,Schools
Govt High School,"Mohali - 160058, Phase- 3b1",+(91)-172-2226844,,,0.0,Schools
Govt Senior Seconday School,"Mohali - 160058, Manauli",+(91)-172-2251427,,,4.0,Schools
Hemkunt Public School,"Mohali - 160058, Sector -71",+(91)-172-2261005,,,0.0,Schools
B S A (Basic Shiksha Adhikari),"Bareilly, Bareilly - 160022",+(91)-172-2430358,,,4.0,"Schools , CBSE Schools , Education Abroad"
Joint Director Education,"Bareilly, Bareilly - 160022",+(91)-172-2427107,,,0.0,"Schools , CBSE Schools , English Medium Schools , Education Abroad"
Asst. Director Basic,"Bareilly, Bareilly - 160022",+(91)-172-2575479,,,0.0,"Schools , CBSE Schools , Education Abroad"
G I C ( Principal),"Bareilly, Bareilly - 160022",+(91)-172-2476135,,,0.0,"Schools , CBSE Schools , Education Abroad"
D I O S,"Bareilly, Bareilly - 160022",+(91)-172-2427433,,,4.5,"Schools , CBSE Schools , Education Abroad"
G G I C,"Bareilly, Bareilly - 160022, Nr Halkan Mandir City Station",+(91)-172-2557353,,,5.0,"Schools , CBSE Schools , Education Abroad"
Addl. Seceretary( U P Beard),"Bareilly, Bareilly - 160022",+(91)-172-2576494,,,0.0,"Schools , CBSE Schools , Education Abroad"
Kastha Kala,"Bareilly, Bareilly - 160022",+(91)-172-2428701,,,0.0,"Schools , CBSE Schools , Education Abroad"
Shivalik Senior Secondary School,"Sec-41b, Chandigarh, Jaipur - 160002","+(91)-2627451, 0172-2626913",http://www.shivalik.org,,0.0,Schools
ST. Soldier Divine Public School,"St. Soldier Divine Public School, Sector-16, Panchkula, Ambala - 134109","+(91)-172-2565645 , 2565184",,,5.0,"Schools , English Medium Schools"
Social Convent International Sch,"Village Pattarkalan Opp Ptu Kaourthala, Village Dhanas, Jalandhar - 160014",+(91)-181-2431823,,,0.0,"Schools , CBSE Schools , English Medium Schools"
Saupin's School,"Saupin`s School, Sector 9, Panchkula, Ambala - 134113","+(91)-172-2569241 , 2563739",,,0.0,"Schools , English Medium Schools , ICSE Schools"
Atma Devi Public School,"Chandigarh Ludhiana Highway, Morinda, Mohali - 140101, Chandigarh Ludhiana Highway ,Near State Bank ...","+(91)-160-2630517 , +(91)-9417582414",,,0.0,"Schools , English Medium Schools"
Desh Bhagat Group Of Institutes,"Almoh Road, Mandigobindgarh, Fatehgarh Sahib - 147301","+(91)-1765-520521 , +(91)-9876029008 , 9876029009 , 520524",http://www.deshbhagatinstitutes.com,,5.0,"Schools , Colleges , Language Classes For English , Medical Colleges , Institutes , Fashion Designing Institutes , Institutes For Hotel Management , Immigration Consultants , Management Institutes , B Ed Institutes , CET Tutorials , Tutorials For Medical Entrance , GMAT Tutorials , Institutes For IELTS , MCA Institutes , BCA Institutes , Institutes For Engineering , Institutes For B Tech , BBA Institutes , Visa Consultant Student , Visa Assistance For New Zealand , Tutorials For IT , Tutorial Gre\graduate Record Examination , Tutorials For BSE , Institutes For Media Communication"
Gmm School,"Chandigarh - 160017, Sector -38",+(91)-172-2677002,,,0.0,Schools
Govt. Model High School,"Chandigarh - 160017, Sector -22",+(91)-172-2700082,,,5.0,Schools
Govt Model School,"Chandigarh - 160017, Sector -32",+(91)-172-2676004,,,4.5,Schools
Govt Senior Secondary School,"Chandigarh - 160017, Sector 47-D",+(91)-172-2631451,,,5.0,Schools
Govt Model High School,"Chandigarh - 160017, Sector 28-C",+(91)-172-2679015,,,4.3,Schools
Govt Senior Sec School,"Chandigarh - 160017, Dhanas",+(91)-172-2677009,,,5.0,Schools
Govt High Schools,"Chandigarh - 160017, Sector -34",+(91)-172-2676003,,,0.0,Schools
Govt Basic High School,"Chandigarh - 160017, Sector -20",+(91)-172-2700086,,,4.0,Schools
Govt Modle High School,"Chandigarh - 160017, Sector -33",+(91)-172-2676022,,,0.0,Schools
Tribune School,"Chandigarh Sector 29d, Chandigarh - 160030","+(91)-172-2655078 , 2635373",,,0.0,Schools
AMAR JAIN PUBLIC SCHOOL,"Chandigarh Sector 27, Chandigarh - 160019, Sec-27b",+(91)-172-2656401,,,4.0,Schools
Board Exam Special,"Scf 33, 2nd Floor, Phase 10, Mohali Chandigarh, Mohali - 160063",+(91)-9357294242,,,0.0,Schools
Jelly Bean Junction,"Jelly Bean Junction, Sector 35, Landran, Mohali Chandigarh, Mohali - 160063",+(91)-9915802154,,,0.0,Schools
RAI School,"High School Site, Chandigarh Sector 47, Chandigarh - 160047, Sec-48,Nr Kendriya Vihar","+(91)-172-2632801 , 2632802",,,0.0,Schools
Sunshine Public School,"36, Sector-28-A, Chandigarh Sector 28d, Chandigarh - 160002",+(91)-172-2641058,,,0.0,"Schools , English Medium Schools"
Guru Teg Bahadur Public School,"Chandigarh Sector 15, Chandigarh - 160015, Behind Gurdwara-A,Sector-15c","+(91)-172-2783013 , +(91)-8289035888 , 4064793",,,0.0,"Schools , CBSE Schools , Boarding Schools , English Medium Schools , CBSE Boarding Schools , Pre Nursery Schools"
Govt Sr Sec School,"Industrial Area Phase II, Chandigarh - 160002, Kirsan Clny",+(91)-172-2679008,,,5.0,"Schools , CBSE Schools , English Medium Schools"
Green Castle Public School,"Main Road, Chandigarh Sector 47, Chandigarh - 160047, Near Park, Sector 47 C","+(91)-172-2630449 , +(91)-9216107652",,,0.0,"Schools , CBSE Schools , English Medium Schools"
British School,"Industrial Area, Chandigarh - 160002, Sector-8 & 12","+(91)-172-4646246 , 5028556",http://www.thebritishschool.org,,4.0,"Schools , CBSE Schools , English Medium Schools"
Nurture Nest,"opp penta homes, vip road, Chandigarh, Zirakpur - 160001",+(91)-172-4986232,http://www.nurturenest.com,,5.0,"Schools , Playgroups , Day Care Centres , Kindergartens , Creche , Pre Nursery Schools , Summer Camps , Summer Camp For Children , Day Nurseries, Nursery Schools & Kindergardens"
Vedas Gurukul,"Mani Majra, Chandigarh - 160101, Shivalik Gardens","+(91)-9779452221 , 9878258300",http://www.thegurukul.in,,0.0,Schools
Shishu Niketan Public School,"5,Mansa Devi complex, Mansa Devi Sector 5, Panchkula - 134114","+(91)-172-2556036 , +(91)-9915721114 , 2555342",,,5.0,"Schools , Educational Institutions"
Golden Bells Public School,"Sec-77, Mohali Chandigarh, Chandigarh - 160059, Adjoining Sohana Village","+(91)-172-3290662 , +(91)-9417258830",http://www.goldenbellz.com,,5.0,"Schools , CBSE Schools , Boarding Schools"
Gian Jyoti Global School,"Mohali Sas Nagar, Mohali - 160055, Phase 2","+(91)-172-4000518 , +(91)-9814016268 , 2228806 , 2266986 , 2266979",http://www.gjpsmohali.com,,5.0,"Schools , Playgroups , Primary Schools"
Anee's School,"Corporate Office SSS-64 Phase-9 Mohali / Sector-69 Mohali / Shivlot Enclave, Kharar / Zirakpur VIP E...",+(91)-9464744444,,,0.0,Schools
Gem Public School,"Mohali Chandigarh, Chandigarh - 160059, PH 3b2,SAS Ngr,Behind Hanuman Mandir","+(91)-172-5090720 , 5093734",http://www.gempublicschool.org,,4.0,"Schools , CBSE Schools , English Medium Schools"
Guru Teg Bahadur Model High School,"Mohali SAS Nagar, Mohali - 160055",+(91)-172-2253501,,,0.0,Schools
ST Farid Public School,"Mohali SAS Nagar, Mohali - 160055, Near Site Number 12,Sector-59, Phase-4","+(91)-172-2220969 , +(91)-9814820194 , 9781600194",,,5.0,"Schools , Primary Schools"
Sir Mcauliff High School,"Plot Number-15, Mohali Sas Nagar, Mohali - 160055, Phase-11, Behind Market","+(91)-172-2232015 , +(91)-8427213388",,,5.0,"Schools , CBSE Schools , English Medium Schools"
Shivalik Public School,"Sector-41b Chandigarh, Chandigarh Sector 41, Chandigarh - 160036","+(91)-172-2570509 , 2192301",,,4.0,"Schools , CBSE Schools , English Medium Schools"
ST.Xavier's High School,"St.xavier`s High School, Sector 20, Panchkula, Panchkula - 134109","+(91)-172-2566577 , 2585144",,,0.0,"Schools , English Medium Schools , ICSE Schools"
Saint Soldier's Divine Public School,"Saint Soldier`s Divine Public School, Sector 16 Panchkula Haryana, Panchkula - 134109",+(91)-172-2516585,,,3.0,"Schools , CBSE Schools , English Medium Schools"
The Mangogrove School,"Panchkula, Panchkula - 134109, Opposite GH-91,Sector-20","+(91)-172-2552065 , +(91)-9888624483",,,3.0,"Schools , CBSE Schools , English Medium Schools , Kindergartens , Activity Clubs"
Shemrock Smiles,"# 7, Disha Arcade, Rail Vihar Road, Mansa Devi Complex, Panchkula, Panchkula - 134114","+(91)-172-3292631 , +(91)-9915197587 , 9815369423 , 9915197387 , 9915197487",http://www.shemrock.com,,5.0,"Schools , Playgroups , Kindergartens"
Nanhe Manke Play Way Paragon69,"Sector 69, Mohali, Mohali Chandigarh, Chandigarh - 160059",+(91)-172-4984090,,,5.0,"Schools , Playgroups , English Medium Schools , Kindergartens , Primary Schools , Day Nurseries, Nursery Schools & Kindergardens"
Government Senior Secondary School,"Panchkula Sector 15, Panchkula - 134113",,,,4.2,"Schools , CBSE Schools , Senior Secondary Schools , School For Girls , Hindi Medium Schools"
Sherwood Convent School,"Mohali Chandigarh, Mohali - 160063, Phase 4,Near Bugan Milan Garden","+(91)-172-2268801 , +(91)-9814735933",,,0.0,"Schools , CBSE Schools , Convent Schools"
ST Solider Divine Public School,"Mohali Phase 7 Punjab, Mohali Sas Nagar, Mohali - 160055",+(91)-172-2678443,,,5.0,"Schools , CBSE Schools , English Medium Schools"
Lawrance Public SR Sec School,"Sector 51, Mohali Sas Nagar, Mohali - 160055",+(91)-172-2261031,,,3.0,"Schools , CBSE Schools , English Medium Schools"
Paragon Senior Secondery School,"71, Mhl, Mohali Sas Nagar, Mohali - 160055",+(91)-172-2271241,,,4.8,Schools
B.S.H. Arya Senior Secondary School,"Sohana, Mohali, Chandigarh - 160062",+(91)-172-3248300,,,5.0,Schools
Kidzee Play School,"House No 320 Preet Colony, Preet Colony-Zirakpur Ho, Zirakpur - 140603","+(91)-9988652525 , 9780689475",http://www.kidzee.com,,5.0,"Schools , Playgroups , English Medium Schools , Day Care Centres , Nursery Schools , Kindergartens , Creche , Activity Clubs , Day Boarding Schools , Pre Nursery Schools , Summer Camps , Summer Camp For Kids , Summer Camp For Children , Day Nurseries, Nursery Schools & Kindergardens"
Mount View Public School,"Zirakpur HO, Zirakpur - 140603, Kalgidhar Encl,Baltana","+(91)-1762-509308 , +(91)-9814680841 , 270370",,,5.0,Schools
Maxim Merry School,"Kharar, Kharar, Mohali - 140301",+(91)-9815124789,,,5.0,"Schools , English Medium Schools"
Moti Ram Arya Modern Public School,"Moti Ram Arya Modern Public School, Sector 7 Panchkula Haryana, Panchkula - 134108",+(91)-172-2531690,,,5.0,"Schools , CBSE Schools , English Medium Schools"
Bkm Vishvas School,"Panchkula Sector 9, Panchkula - 134109, Near Inner Market","+(91)-172-2584991 , +(91)-9216232095 , 2585991",,,0.0,"Schools , CBSE Schools , English Medium Schools"
Valley Public School,"Mansa Devi Road, Panchkula, Panchkula - 134109",+(91)-172-2557464,,,5.0,"Schools , CBSE Schools , English Medium Schools"
Sapient Public School,"Sapient Public School, Nalagarh Road Pinjore Distt Panchkula Haryana, Panchkula - 134102",+(91)-172-2265852,,,0.0,"Schools , CBSE Schools , English Medium Schools"
Akisps -65,"Mohali - 160058, Phase -11",+(91)-172-2212000,,,5.0,Schools
Govt Senior Secondary School,"Mohali - 160058, Phase- 3b1",+(91)-172-2271905,,,0.0,Schools
Genius Public School,"4573, Mohali - 160058, Sector -70",+(91)-172-2224438,,,0.0,Schools
St Thomas School,"Plot No-300, Chandigarh Sector 18, Chandigarh - 160018, Near Post Office , Sector 18 A",+(91)-172-2779377,,,0.0,"Schools , CBSE Schools , English Medium Schools"
P N Tagore Model School,"348, Chandigarh, Chandigarh - 160002, Vill Khuda Lahora",+(91)-172-2789083,,,0.0,"Schools , CBSE Schools , English Medium Schools"
Dagshai Public School,"House No-1936, Mohali Sas Nagar, Mohali - 160055, Phase-10","+(91)-172-2213670 , +(91)-9218400918 , 2266144",,,0.0,"Schools , CBSE Schools , English Medium Schools"
Govt Model High School,"Chandigarh, Chandigarh - 160002, Hockey Stadium Sports Complex, Sector-42-B","+(91)-172-2676042 , +(91)-9417287145",,,3.0,"Schools , CBSE Schools , English Medium Schools"
Aashiana,"281, Chandigarh Sector 20, Chandigarh - 160020, Panchkula",,,,0.0,"Schools , Music Classes , Music Shops , Music Classes For Classical , Music Companies"
Govt Coeducation High School,"Chandigarh - 160017, Mani Majra",+(91)-172-2751003,,,0.0,Schools
Tiny Turners Play School,"Plot No 2039, Chandigarh Sector 21, Chandigarh - 160022, Near Dirnear Prachin Man","+(91)-172-2776019 , +(91)-8968778772",,,0.0,"Schools , Boarding Schools"
Prg Education Services LTD,"Sco-94-95, 3rd Flr, Chandigarh Sector 34a, Chandigarh - 160022","+(91)-172-5079994 , +(91)-9316100833",,,0.0,"Schools , Institutes , Institutes For Hotel Management , Educational Institutions , Language Classes , Pre Nursery Schools"
Corporate Office,"Bajwara, Chandigarh - 160022","+(91)-172-5025001 , 5025002",,,0.0,"Schools , CBSE Schools , Engineering Colleges , Boarding Schools , English Medium Schools , ICSE Schools , Colleges For Chemical Engineering , Mechanical Engineering Colleges , Colleges For Computer Engineering , Colleges For Electronic Engineering"
B M School Pvt Ltd,"1227, Chandigarh Sector 18, Chandigarh - 160018",+(91)-172-2774336,,,0.0,Schools
Australian School Of English,"Sco-59,1st Flr, Chandigarh, Chandigarh - 160001, Sec-32c","+(91)-11-4345784 , +(91)-9872566599",,,5.0,"Schools , IELTS Tutorials , English Medium Schools , Institutes , Institutes For IELTS"
St Anthony Christian High School,"General Bus Stand, Chandigarh - 160017, Vill Dadumajra",+(91)-172-2643503,,,0.0,"Schools , CBSE Schools , English Medium Schools"
Chandigarh Businees School,"Chandigarh Sector 17, Chandigarh - 160017","+(91)-9872000731 , 9914331120",http://www.cbsmohali.org,,0.0,"Schools , Institutes , Business Management Institutes , Tutorial Business Communication"
DON Bosco PUB. School,"441, Chandigarh - 160017, Sector 35-A",+(91)-172-2602537,,,0.0,Schools
Govt HR Sec School Principal,"Chandigarh - 160017, Sector - 23",+(91)-172-2700009,,,0.0,Schools
Govt High School,"Chandigarh - 160017, Khudda Ali Sher",+(91)-172-2757000,,,0.0,Schools
Govt High School,"Chandigarh - 160017, Sector -32",+(91)-172-2676017,,,0.0,Schools
Govt Model School,"Chandigarh - 160017, Kirsan Colony",+(91)-172-2676041,,,0.0,Schools
Govt High School,"Chandigarh - 160017, Sector - 31",+(91)-172-2676012,,,0.0,Schools
Govt High School,"Chandigarh - 160017, Khudda Lahora",+(91)-172-2754002,,,0.0,Schools
Govt High School,"Chandigarh - 160017, Sector -29",+(91)-172-2679012,,,0.0,Schools
Govt Girls High School,"Chandigarh - 160017, Sohana",+(91)-172-2258270,,,0.0,Schools
Govt Model Middle School,"Chandigarh - 160017, Sector -39",+(91)-172-2677006,,,0.0,Schools
Govt High School,"Chandigarh - 160017, Sector -38",+(91)-172-2677003,,,0.0,Schools
Govt Middle School,"Chandigarh - 160017, Sector - 40",+(91)-172-2677008,,,0.0,Schools
Govt Middle School Karsan,"Ram Darbar, Chandigarh - 160017, Phase-2",+(91)-172-2679020,,,0.0,Schools
Govt Model Middle School,"Pgi Com ., Chandigarh - 160017, Sector -12",+(91)-172-2740616,,,0.0,Schools
Govt M H School,"Chandigarh - 160017, Sector -28d",+(91)-172-2659266,,,0.0,Schools
Govt Sr Secondary School,"Chandigarh - 160017, Sector- 15",+(91)-172-2700164,,,5.0,Schools
Govt High School,"Chandigarh - 160017, Sector - 46",+(91)-172-2676013,,,0.0,Schools
Govt High School,"Chandigarh - 160017, Mani Majra",+(91)-172-2751002,,,0.0,Schools
Govt High School,"Chandigarh - 160017, Kajheri",+(91)-172-2676038,,,0.0,Schools
Govt High School,"Chandigarh - 160017, Sector 47-A",+(91)-172-2632154,,,0.0,Schools
Govt High School,"Chandigarh - 160017, Sector - 41",+(91)-172-2677011,,,0.0,Schools
Govt Jr Model School,"Chandigarh - 160017, Sector -10",+(91)-172-2740146,,,0.0,Schools
Govt High School,"Khuda Ali Sher, Chandigarh - 160017, Vill. Perchh",+(91)-172-2786005,,,0.0,Schools
Govt High School,"Mohali - 160058, Vill. Daon",+(91)-172-2277029,,,0.0,Schools
Govt Sr. Secondary School,"Mohali - 160058, Phase- 11",+(91)-172-2230157,,,0.0,Schools
Govt High School,"Chandigarh Sector 22, CHANDIGARH - 160022","+(91)-172-2707670 , 2601750",,,0.0,"Schools , Educational Institutions"
Ramgarhia Public School,"Ramgarhia Bhawan Cplx, Chandigarh Sector 27, Chandigarh - 160019, Sec-27d",+(91)-172-2652055,,,0.0,Schools
Resort Hill Society School,"Karorankhuda Alisher, Chandigarh Sector 19, Chandigarh - 160019",+(91)-172-2785614,,,4.0,Schools
BIMLA SOODEN DEEP VILL MODEL SCHOOL,"20, Chandigarh Sector 27, Chandigarh - 160019, Sec-27",+(91)-172-2656593,,,0.0,Schools
Finesse Institute For Languages,"Sco-271, Chandigarh Sector 32d, Chandigarh - 160047","+(91)-172-5078271 , 2609668",,,0.0,"Schools , Language Classes For English , Tutorials , IELTS Tutorials , Institutes , Language Classes , Institutes For IELTS , Tutorials For English , Training Centre & Facilities"
Entrepreneur Business School,"1053 Sec-21 Gurgaon, Chandigarh Gpo, Chandigarh - 160017",+(91)-9350939956,,,0.0,Schools
Chandigarh Baptist School,"Sector-35, Chandigarh - 160023",+(91)-172-2541582,,,0.0,Schools
Nav Bal Niketan School,"Sector-29, Chandigarh - 160020, Sec 29-B",+(91)-172-2637509,http://www.nbnschool.com,,0.0,"Schools , English Medium Schools"
Canasia School,"Sco 425-26, Chandigarh Sector 35c, Chandigarh - 160022",+(91)-172-5088288,,,0.0,Schools
Kendriya Vidyalaya School,"Chandigarh Sector 31, Chandigarh - 160030, Sec-31d",+(91)-172-2638953,,,4.4,"Schools , CBSE Schools , English Medium Schools , Hindi Medium Schools"
Kulwant RAI Sarvahitkari Vidya Mandir,"Chandigarh Sector 43, Chandigarh - 160047, Sec-43b",+(91)-172-2667401,,,0.0,"Schools , CBSE Schools , English Medium Schools"
Saffron City School,"1475, Chandigarh Rd, Chandigarh Sector 43, Chandigarh - 160047, Fatehsahib,Sec-43b","+(91)-9417051189 , 9417051189 , 9463602389",,,0.0,Schools
Vardhman Intl Public Schools,"Chandigarh Sector 38c, Chandigarh - 160036, Sec-38","+(91)-172-2672677 , +(91)-9257256500",,,0.0,Schools
Millennium School,"Sector-67, Mohali Chandigarh, Mohali - 160063",+(91)-172-4982759,http://www.millenniummohali.com,,4.2,"Schools , Exclusive Website Registration , Exclusive Website Registration Brochures , Exclusive Website Registration-Videos"
K M Bharatiya Model School,"Adarsh Nagar, Naya Goan, Chandigarh - 160013","+(91)-9888699127 , 9888179127 , 9888439127",,,0.0,"Schools , English Medium Schools"
Shishu Shiksha Niketan School,"Sco-162, 1st Flr, Chandigarh Sector 38c, Chandigarh - 160036, Sector-38-C","+(91)-172-3027679 , +(91)-9888438402",,,0.0,"Schools , CBSE Schools , Playgroups , English Medium Schools"
S D SR Sec School,"Chandigarh Sector 24, Chandigarh - 160036, Sec-24 C","+(91)-172-2780011 , +(91)-9915300666",,,3.0,"Schools , CBSE Schools , English Medium Schools"
Bobby Stores,"Sco 34, SAS Nagar,Phase 1, Mohali Chandigarh, Mohali - 160063",+(91)-9357241982,,,0.0,"Schools , Typing Classes"
Sachdeva Communication Centre,"Booth No.239-240,Phase 5, Mohali Chandigarh, Mohali - 160063",+(91)-172-5095637,,,0.0,"Schools , Typing Classes"
Ashmah International School,"Sector-70, Mohali Chandigarh, Mohali - 160063",+(91)-172-5063140,,,0.0,Schools
Concepts Institute Of Competitions,"Scf 60, Top Floor,Phase 10, Mohali Chandigarh, Mohali - 160063",+(91)-9814861188,,,0.0,Schools
Sherwood Convent School,"-Phase 04, Mohali Chandigarh, Mohali - 160063",+(91)-172-4645933,,,0.0,Schools
New Cyber World,"Scf 43,1st Floor, SAS Nagar,Phase 10, Mohali Chandigarh, Mohali - 160063",+(91)-9876649618,,,0.0,Schools
New Friends Book Shop,"Booth No. 184, SAS Nagar,Phase 10, Mohali Chandigarh, Mohali - 160063",+(91)-172-6941179,,,0.0,Schools
Andale Public School Sec Fourty Four,"3173/1, Chandigarh Sector 44c, Chandigarh - 160047, Sec-44d",,,,0.0,Schools
ST. James Convent School,"St. James Convent School, Jagatpur, Near Sector 48 C, Chandigarh, Chandigarh Sector 48, Chandigarh -...",+(91)-9888129200,,,0.0,"Schools , Convent Schools"
Govt  SR  Sec School,"Chandigarh Gpo, Chandigarh - 160017, Malaya Chandigarh",+(91)-172-2617002,,,5.0,"Schools , CBSE Schools , English Medium Schools , Hindi Medium Schools"
Dutt Vishesh School,"Chandigarh Sector 26, Chandigarh - 160026, Near New Blind School","+(91)-9988889949 , 9988889946",,,0.0,"Schools , School Preperatory"
Suresh Kumar Sachdeva,"Dav Model School, Chandigarh Sector 15, Chandigarh - 160015",+(91)-172-2771543,,,0.0,"Schools , Lawyers , CBSE Schools , Boarding Schools , Civil Lawyers"
D A V Model School,"Sec 15 A Chd, Chandigarh Sector 15, Chandigarh - 160015","+(91)-172-2543956 , +(91)-9417323887 , 2783373",http://www.davchandigarh.com,,3.8,"Schools , CBSE Schools , Boarding Schools , English Medium Schools"
Crb Public School,"Chandigarh, Chandigarh - 160002, Sec-7b","+(91)-172-2795875 , +(91)-9815132466",,,0.0,"Schools , English Medium Schools"
Hazari LAL Sarv Hitkari Vidhyalaya,"257 , Industrial Area Phase Ii, Chandigarh - 160002, Ram Darbaar",+(91)-172-2659711,,,0.0,"Schools , English Medium Schools"
Seventh Day Adventist Elementary School Baby Day,"Chandigarh Sector 41, Chandigarh - 160036, Near Shivalik Public school,sector 41 b","+(91)-172-2629354 , +(91)-9878331508",,,4.5,"Schools , Kindergartens"
Joyland Montessori School,"Chandigarh Sector 38c, Chandigarh - 160036",+(91)-9872227670,,,0.0,Schools
Chandigarh Preparatory School,"638, Chandigarh Sector 11, Chandigarh - 160011",+(91)-172-2746968,,,0.0,Schools
Dav Model Sr Sec School,"Sector-12, Chandigarh - 160011",+(91)-172-5439564,,,0.0,Schools
V B Intl School,"Ambala Rd, Zirakpur, Chandigarh - 160101, Bishan Pura",+(91)-172-5040144,,,0.0,Schools
Greenways School,"Greenways School, Town Manimajra, Mani Majra, Chandigarh - 160101, Chandigarh",,,,0.0,Schools
GREEN JYOTI MODEL SCHOOL,"main road , plot no -167 , Sector -55 , vill. Pulsora , Mohali Chandigarh, Chandigarh - 160059","+(91)-9464120624 , 8283838294",,,0.0,"Schools , CBSE Schools , English Medium Schools"
St Vivekanand Millennium School,"Mani Majra, Chandigarh - 160101",+(91)-172-6457452,,,0.0,Schools
Little Flower School,"Mani Majra, Chandigarh - 160101, Near Housing Board Chowk","+(91)-172-2732732 , +(91)-9815737873",,,4.5,"Schools , International Schools , Convent Schools , Hindi Medium Schools"
Govt Sr Sec School,"Khudda Lahora, Chandigarh - 160014, Near Pgi",+(91)-172-2789202,http://www.gmsssklahora.com,,0.0,"Schools , CBSE Schools"
Swami Ram Tirtha Public High School,"Mohali Sas Nagar, Mohali - 160055, PH-4","+(91)-172-2227409 , 6543006",,,5.0,"Schools , Nursery Schools"
Max Aruther Macaulife Public School,"1106, Mohali SAS Nagar, Mohali - 160055, Phase-5",,,,0.0,Schools
B N Sr Sec School,"Panchkula, Panchkula - 134109, Sec-12",+(91)-9814015070,,,0.0,Schools
B N Sr Sec School,"Panchkula, Panchkula - 134109, Opp H No-677,Sec-12",+(91)-172-2564543,,,0.0,"Schools , English Medium Schools"
Grandmaas Day Boarding School,"1133, Panchkula, Panchkula - 134109, Sec-10, Bh Hotel Prabhat Inn",,,,0.0,"Schools , Boarding Schools , Playgroups , Kindergartens"
SHEMROCK SMILES,"Disha Arcade, Mansa Devi Cplx Rd, Panchkula, Panchkula - 134109","+(91)-172-3092631 , +(91)-9815369423",,,0.0,"Schools , School Preperatory"
Gyandeep Public School,"Panchkula, Panchkula - 134109, Sec-18","+(91)-172-2598210 , 2596067",,,4.0,"Schools , English Medium Schools"
Andale Public School,"Panchkula Sector 9, Panchkula - 134109, Sectot-9,Near Community Center, Opposite Khoti No-738","+(91)-172-2569485 , +(91)-8427700055",,,0.0,"Domestic Courier Services , Courier Services , Schools , CBSE Schools , Cargo Agents , Cargo Services"
Haryana Model Sen. Sec. Sch.,"Panchkula - 134109, Sector -10",+(91)-172-2561731,,,0.0,Schools
Ningania Vidya Mandir,"Village Shajanpur Po Raipur Rani Panchakula, Panchkula, Panchkula - 134109",+(91)-172-2254297,,,0.0,"Schools , CBSE Schools , English Medium Schools"
ST Teresa Convent School,"Sector 25, Panchkula 134106, Panchkula, Panchkula - 134109",+(91)-172-2550770,,,4.0,"Schools , CBSE Schools , English Medium Schools , Convent Schools"
Shiri Ganesh Play Way School,"399, Paunchkula, Panchkula - 134109","+(91)-172-2552350 , +(91)-9888954358",,,0.0,"Schools , Primary Schools"
Saraswati Public School,"Village Nada, Near Nada Sahid Gurudwara, Panchkula, Panchkula - 134109, Panchkula",+(91)-9417591241,,,0.0,"Schools , English Medium Schools"
Stella Maris Public School,"Stella Maris Public School, Mansa Devi Complex, Sector 4, Panchkula, Panchkula, Panchkula - 134109",+(91)-172-2555083,,,5.0,Schools
Butterfly Preparatory School,"Sco 78, Panchkula, PANCHKULA - 134109, Sector 10",+(91)-172-5540330,,,0.0,Schools
Euro Kids,"Maloya Colony, Chandigarh - 160025, Phase 4, Opposite Kalyan Jewellers, Near Cheema Hospital","+(91)-172-3247019 , +(91)-9501177772",,,4.0,"Schools , Nursery Schools , School Preperatory"
RASHIDIYA CONVENT SCHOOL,"SCF-4, phase -5, Saini vihar, baltana, Baltana, Zirakpur - 140603, Chd-baltana road",+(91)-9814327006,,,4.0,"Schools , Playgroups , Convent Schools"
Amravati Vidyalaya,"Gk Panchkula, Panchkula - 134108",+(91)-9896786622,,,0.0,Schools
